Date,Open,High,Low,Close,Volume,Volume Weighted Average,Transactions,Mean,Cumulative Return,STDDEV,Median,SMA,EMA,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Middle Band,Real Lower Band,Chaikin A/D,OBV
2024-03-26,95.851,96.375,92.502,92.561,511647580.0,94.4526,984593.0,0.0090292592255906,0.2812161854405173,0.0393674529554727,0.0052969561735368,83.6015,83.8343,76.9225,82.9441,67.8672,43.4485,97.9413,20.0,60.0,99.3553,83.6015,67.8478,65525083527.6906,160767109991.0
2024-03-25,93.941,96.766,93.51,95.002,552047330.0,95.448,1113327.0,0.0099388749972421,0.3171006411508792,0.0388667077591127,0.0052969561735368,82.9244,83.2332,88.0359,81.2993,71.2903,43.1926,115.773,23.3333,63.3333,98.827,82.9244,67.0218,66023081633.2676,161280757571.0
2024-03-22,91.141,94.778,90.834,94.289,586419360.0,93.5179,1161163.0,0.0108795970184715,0.3539924379526105,0.0391383766487782,0.0052969561735368,82.1621,82.4224,83.8738,70.6979,70.8755,42.8223,106.7133,26.6667,66.6667,97.8692,82.1621,66.4549,66069204469.1484,160728621491.0
2024-03-21,92.3,92.648,90.405,91.435,479699710.0,91.6441,1005129.0,0.0096213621168809,0.3044302282726017,0.0390711472343888,0.0035207577382743,81.3405,81.6047,71.9882,58.6601,69.151,42.5032,97.2401,30.0,70.0,97.0052,81.3405,65.6757,65627972611.5426,160141902131.0
2024-03-20,89.797,90.41,88.223,90.372,476602790.0,89.3839,952625.0,0.0101458809512883,0.3247175455361886,0.0392017748728473,0.0035207577382743,80.6292,80.9275,56.2318,47.163,68.479,42.2449,86.7592,33.3333,73.3333,96.3355,80.6292,64.923,65667164824.0838,159661529821.0
2024-03-19,86.7,90.544,85.01,89.398,672153770.0,87.8605,1372135.0,0.0092495276766948,0.2894790253824799,0.0394808314613981,0.0025416861150385,79.8909,80.2769,47.7603,42.4674,67.8589,42.0575,80.5769,36.6667,76.6667,95.7792,79.8909,64.0027,65204749849.3742,159182467031.0
2024-03-18,90.388,92.405,87.085,88.455,668981610.0,89.3456,1373038.0,0.0104923139865597,0.337048305758542,0.0400878392954585,0.0025416861150385,79.222,79.6486,37.497,41.8673,67.256,41.8636,96.2359,0.0,80.0,95.1443,79.222,63.2997,64810969716.136,158510295761.0
2024-03-15,86.93,89.546,86.257,87.8365,635271160.0,88.2355,1031100.0,0.0119145594223085,0.3936977347723362,0.0406925018603407,0.0025416861150385,78.4788,79.042,42.145,43.3892,66.8619,41.4506,89.2919,0.0,83.3333,94.6886,78.4788,62.2691,65135397892.715,157841319831.0
2024-03-14,89.577,90.646,86.6,87.944,602281560.0,88.0826,1249651.0,0.012767956404628,0.4294227271212631,0.0406765040749268,0.0035207577382743,77.6519,78.4362,45.9599,40.9847,66.9973,41.117,99.577,0.0,86.6667,94.3925,77.6519,60.9112,65160776792.3197,158483405991.0
2024-03-13,91.055,91.504,88.435,90.888,635702540.0,89.9592,1295440.0,0.0131855098248491,0.4479279497748449,0.0402730825157567,0.0035207577382743,76.7713,77.7812,42.0627,41.8338,70.7951,40.736,122.5947,3.3333,90.0,94.0271,76.7713,59.5155,65361191147.2332,159080516801.0
