Date,Open,High,Low,Close,Volume,Volume Weighted Average,Transactions,Mean,Cumulative Return,STDDEV,Median,SMA,EMA,SlowK,SlowD,RSI,ADX,CCI,Aroon Down,Aroon Up,Real Upper Band,Real Middle Band,Real Lower Band,Chaikin A/D,OBV
2024-05-22,467.87,473.7199,465.65,467.78,9716782.0,469.4826,189999.0,-0.0031830704082787,-0.1001288882904023,0.0250626764779243,0.0015062981461866,472.5194,472.4249,28.8237,37.8296,49.5607,17.2507,-12.8715,36.6667,3.3333,518.7787,472.5194,426.26,1361891344.8236,5477215875.0
2024-05-21,467.12,470.7,462.27,464.63,11433014.0,465.4193,235641.0,-0.0032201097497284,-0.101122073902108,0.0250487428245667,0.0015062981461866,474.2527,472.7772,34.5013,51.237,48.8051,17.7309,-27.6174,40.0,0.0,523.4083,474.2527,425.097,1366649582.2303,5467137264.0
2024-05-20,469.95,473.2,467.04,468.84,11411012.0,470.0463,222634.0,-0.0030716480516247,-0.0970823302840628,0.025027356479221,0.0015062981461866,475.9933,473.3708,50.1638,64.3963,49.7683,18.1741,-19.3154,43.3333,0.0,527.2507,475.9933,424.7359,1371817259.7143,5478879453.0
2024-05-17,470.83,472.8,468.42,471.91,10104962.0,470.9357,201323.0,-0.0033661703312992,-0.1051124511700227,0.0251178583652514,0.0015062981461866,477.6719,473.7153,69.0458,70.4159,50.4704,18.7097,-19.325,46.6667,3.3333,531.0751,477.6719,424.2688,1376698331.9221,5490624533.0
2024-05-16,475.0,477.69,472.75,473.23,16532505.0,475.2744,259925.0,-0.0022019221597055,-0.0737688874970636,0.0259144495101071,0.0029839957838224,479.5178,473.8721,73.9793,70.0194,50.7681,19.286,-13.4692,50.0,6.6667,535.6884,479.5178,423.3472,1370283046.2144,5501431822.0
2024-05-15,474.98,482.4999,471.2,481.54,12859647.0,478.1749,238201.0,-0.0013517241777839,-0.0497296443935743,0.0258248162566764,0.0049123371079082,480.7729,473.9487,68.2227,71.3547,52.6583,19.9507,-6.536,53.3333,10.0,537.957,480.7729,423.5888,1383663724.8419,5518040001.0
2024-05-14,463.37,472.54,460.08,471.85,10426080.0,468.4337,208196.0,-0.0014082939682895,-0.0513098900215123,0.0257786258292919,0.0049123371079082,481.612,473.4581,67.8563,80.357,50.5845,20.6383,-34.6852,56.6667,13.3333,539.5228,481.612,423.7013,1372788963.2381,5504939531.0
2024-05-13,472.75,473.35,462.85,468.01,14603043.0,467.702,261927.0,-0.0012733937681844,-0.0475017808079779,0.025839097340093,0.0049123371079082,482.4619,473.6012,77.985,89.2564,49.7411,21.1915,-37.2715,60.0,16.6667,540.4953,482.4619,424.4284,1363470956.2365,5494460978.0
2024-05-10,477.09,477.5,469.6,476.2,10685207.0,474.3611,211500.0,-0.0003040153345908,-0.0193171053173518,0.0257688742800879,0.0055828725215528,483.2391,474.0188,95.2297,94.8705,51.5552,21.805,-23.1468,63.3333,20.0,541.0769,483.2391,425.4012,1363722421.345,5509129776.0
2024-05-09,470.0,476.08,467.63,475.42,9363506.0,473.7485,202447.0,-0.0009175666561825,-0.0373385169886204,0.0259338675012876,0.0055828725215528,483.5514,473.9009,94.5545,94.5936,51.392,22.5411,-28.177,66.6667,23.3333,541.3248,483.5514,425.778,1356510396.6995,5498379777.0
